cpg	gene	intersection_area	slope_male	slope_female
cg07381502	ATP6AP2	0.0	2.2805053539574805e-05	0.0010754294975463489
cg06231618	CXorf38	0.0	-0.001325915369187317	-0.0010197188331448582
cg26327984	PPP1R2P9	0.0	2.7890708259301303e-06	0.0012393311732378945
cg13532885	SYN1	0.0	0.0012992345946357669	0.00011024928786955179
cg06077978	PCSK1N	0.0	0.0015731458642633124	0.0008498445459248525
cg00723997	PCSK1N	0.0	0.0010954349938228237	0.0006328071637947074
cg23709838	SLC35A2	0.0	7.226420890959865e-06	0.0010855352699329854
cg05922253	DGKK	0.0	0.0004216426452757635	0.0011724935206000788
cg19162841	DGKK	0.0	0.0013125727202020522	0.00028064019568023284
cg05152874	SHROOM4	0.0	0.00012707791619519284	0.0012635062500745886
cg16946997	NUDT10	0.0	0.0011779748104488856	0.00014065612193452605
cg11704790	na	0.0	0.0015034682082111423	0.00022972285518801065
cg13540126	na	0.0	0.0015570766388919924	0.0002644517856970567
cg08796898	HUWE1	0.0	3.690843135118366e-05	0.0011103116415714187
cg05476522	FGD1	0.0	0.0015761613890689324	0.0002690785018330241
cg23993375	UBQLN2	0.0	7.0267474460513534e-06	0.0010481482346747014
cg23154024	SPIN3	0.0	0.0011063360259096458	0.00036941392087877023
cg15035437	na	0.0	0.0011991626324119166	0.00020683773634380575
cg27326620	ZC4H2	0.0	0.0004982732771112118	0.001019643325768698
cg17432350	na	0.0	0.0011421320665610654	0.0005242497043691617
cg22037209	na	0.0	0.0016989706888747662	0.00037011374470468874
cg09778422	MSN	0.0	-0.0010819516881435773	-0.0004700783095061055
cg16204757	MSN	0.0	4.037180871804211e-05	0.001391737049642232
cg25156485	MSN	0.0	2.3435188554667426e-05	0.0010814174469260759
cg10510586	na	0.0	0.0010747300023586895	0.0006597653135511214
cg09146364	FAM155B	0.0	0.0004475151811516393	0.0011290359155112666
cg08202860	FAM155B	0.0	0.0011793887709396415	0.0003455231886226171
cg22776211	FAM155B	0.0	0.0011183320109596265	-5.402709219841685e-05
cg10482495	NHSL2	0.0	0.0013809164219301285	0.00014545419659971873
cg15236541	SLC16A2	0.0	0.0012177843855697163	0.0006679229477585405
cg17509494	ZDHHC15	0.0	0.0010190738042731478	0.0006441900594978308
cg04544498	MAGEE1	0.0	-0.0013337891730324089	-0.0007978969182597723
cg00554969	TBX22	0.0	0.001358894497233484	0.00034902366792654324
cg15816181	POU3F4	0.0	0.0018246990377412523	0.00010997581126825958
cg11718092	POU3F4	0.0	0.0010052230693517402	0.0003554569258341155
cg20373036	POU3F4	0.0	0.0008491598746505457	0.00143882527547165
cg03802424	DACH2	0.0	0.00024511705347570985	0.00100119253087505
cg08637905	DACH2	0.0	0.000616164070635035	0.0010965156047125948
cg19407410	PCDH19	0.0	0.001111193243958932	0.000363962322918595
cg27260927	SYTL4	0.0	0.0012955241259375093	3.91699666309481e-05
cg20085077	ARMCX4	0.0	0.0010202132114496686	0.00011161628742158422
cg00622389	ARMCX2	0.0	0.001047368609098447	0.00013228673879133108
cg16891080	TCEAL6	0.0	0.0012966751948376698	0.0006273390201642032
cg06302025	BHLHB9	0.0	0.00020248627578015637	0.0010124192570968044
cg10869581	BHLHB9	0.0	0.0010546954523305637	0.0001021362388048501
cg23685102	BEX1	0.0	0.0015181191553305736	-1.170544799334194e-05
cg23936476	BEX1	0.0	0.0010611483848128145	7.631374411671792e-06
cg20439892	NGFRAP1	0.0	0.001025893497127732	8.837280637410883e-05
cg03447800	ESX1	0.0	0.001028197003463744	0.0007637382428034612
cg02283535	IL1RAPL2	0.0	0.0010006316503352103	0.00017642431450165584
cg18834878	NRK	0.0	0.001178715724415187	0.0006475782840950783
cg14057181	CXorf57	0.0	3.2029638935530556e-05	0.0010102404358695455
cg25073957	RNF128	0.0	0.0010016718462015324	0.0005087648937850647
cg23722334	na	0.0	0.0016709836587095145	8.378368449052133e-05
cg02285579	na	0.0	0.001175240943915839	0.0006779906301843795
cg06779802	IRS4	0.0	0.001524212360212031	0.00012072326259415721
cg23091104	TMEM164	0.0	8.722532025344756e-05	0.0010196614000058497
cg10978884	AMMECR1	0.0	-1.0149060828485057e-05	0.0012513828035539904
cg13208429	AMMECR1	0.0	1.0130949132306816e-05	0.0011388783407756105
cg21597797	AMMECR1	0.0	7.969412555982375e-06	0.0012463096368561886
cg04424654	AMMECR1	0.0	3.165625887096415e-05	0.0012504164351630786
cg00412010	PAK3	0.0	0.001122256769515825	0.0004805098641878562
cg14343687	KLHL13	0.0	0.0012181555006819372	0.0003714614059585593
cg04029664	KLHL13	0.0	0.00020509962029599362	0.0011476639734304217
cg25968748	IL13RA1	0.0	0.0012003277917383255	3.788763918402028e-05
cg26822438	na	0.0	0.001051680936886779	0.00010041484081611043
cg21480420	FAM70A	0.0	0.0011229248169525672	4.087906775936289e-05
cg04128303	GRIA3	0.0	0.001443921727642549	0.0004600103438877274
cg04300278	GRIA3	0.0	0.0012578192808141728	0.00048390169115070813
cg14243895	DCAF12L2	0.0	0.001386241200855259	-2.5990940779131227e-05
cg11720861	DCAF12L2	0.0	0.0011346556837419784	0.0003622655148776615
cg19631766	OCRL	0.0	0.00032142598517703616	0.0010911314865040816
cg16716035	OCRL	0.0	2.7637540068418927e-05	0.0010864963789648935
cg05147108	OCRL	0.0	2.289400125120103e-05	0.001579724829306414
cg25918359	ELF4	0.0	3.8411245799533595e-05	0.0010370809796464743
cg09407917	FLJ30058	0.0	0.001219078719177754	0.00017679299038412773
cg02864732	FLJ30058	0.0	0.0015177653029914337	7.432241736994482e-05
cg14828248	FLJ30058	0.0	0.0011575973525741264	0.0002778517704449512
cg14586560	GPC3	0.0	0.001092353264314899	0.000410504988832435
cg07816287	GPC3	0.0	0.0001340729246432596	0.0011692745366583288
cg00960898	GPR101	0.0	0.001005071981586647	0.00041250086425115865
cg19022384	na	0.0	0.0010001094747950732	0.0006167022468180667
cg00158454	na	0.0	0.0011288761710071002	0.00048518838975494794
cg13217661	na	0.0	0.0010699868476726103	0.00039308320713274977
cg05196026	FGF13	0.0	0.001068302248358257	0.0006815019955336504
cg21040569	FGF13	0.0	0.0016014544261510075	0.00013217667938486563
cg24401557	FGF13	0.0	0.0017555642155355619	0.0004157554912040653
cg00412368	FGF13	0.0	0.0014158995144425224	0.00032285036281719926
cg13645113	FGF13	0.0	0.0001665306600883227	0.0010047492058209912
cg21040109	na	0.0	6.795345419136974e-05	0.0013490692401827752
cg14386202	na	0.0	0.0008596593355737363	0.001088851864342831
cg21207958	SOX3	0.0	0.0003395032771022033	0.0011762501679382254
cg21773962	SOX3	0.0	0.0010851690513024876	0.0002622840955036083
cg03202526	SOX3	0.0	0.0011973878411615912	0.0005170065985473096
cg11638117	SOX3	0.0	0.0016508475572861012	0.0011177374076087232
cg25870731	LDOC1	0.0	0.0010983456640207205	0.0001560531904991023
cg09112156	LDOC1	0.0	0.001527140962571694	0.00023535461458629558
cg11005845	LDOC1	0.0	0.000559106462441385	0.001105519408284742
cg23690264	SLITRK4	0.0	0.0017039389938410445	0.0003029967031806719
cg09720420	SLITRK4	0.0	0.0010514011075528136	-0.0002355519242535054
cg09610569	SLITRK2	0.0	0.0014878479614001457	0.00043933649647533515
cg13663706	SLITRK2	0.0	0.001065549631898854	0.00028951426746673045
cg19332075	SLITRK2	0.0	0.0012557247543965144	0.00019212583758067956
cg17938879	na	0.0	0.00022870992274616516	-0.0016069072467520475
cg04177426	na	0.0	0.0012520108078856239	0.00040600113469359755
cg25528646	GABRE	0.0	0.001510085822615333	-0.00014538592266073857
cg27488875	BGN	0.0	0.0011928452593950331	0.0004086005044425451
cg27502296	DUSP9	0.0	0.0012606253302440693	0.00046396918350042623
cg13747960	BCAP31	0.0	0.00013293126222036085	0.0014024269573248299
cg02772106	ABCD1	0.0	0.0010735263481457733	7.335641611000377e-05
cg03892808	PDZD4	0.0	1.854212551788272e-05	0.0010860386408250522
cg21940586	na	0.0	0.00012433004532039937	0.0010366333889506015
cg17123338	MECP2	0.0	-0.0016123262608674926	-0.00037822462788772486
cg15517690	FLNA	0.0	2.6562097506388713e-05	0.001130201308646871
cg01596349	RPL10	0.0	-0.0012941687641223193	-0.0003103124882519391
cg14778208	TTTY16	0.0	-0.0011992826642586824	2.5645744048103494e-05
cg03695421	na	0.0	0.0010658017805284673	0.0003802966581026704
cg13851368	na	0.0	0.0006235295293754017	0.0015047112565867648
cg14248084	na	0.0	-0.00020059861505755216	0.0010209767411093322
cg00240113	ZIC3	1.832603290628862e-07	0.001609033781722855	-5.992499591462293e-05
cg21362390	SLITRK2	9.808407776489036e-06	0.002824044967601719	0.00024376178671321532
cg06711837	FGF13	3.2022846362387644e-05	0.001046560615822615	0.0005494746228710975
cg18395615	ESX1	0.0001360974708729859	0.00018094749961494245	0.001224087474910761
cg06944922	RPGR	0.00015508030493338514	4.592460382679345e-05	0.001200161377681573
cg25223408	FLJ30058	0.00020982912583984676	0.001223003112758263	0.00010013775953030097
cg08812897	RPS6KA3	0.0003359549128220964	0.0015732972088820592	0.0003072141602520502
cg08783090	GABRE	0.00043971549332545565	0.0018545624763639669	0.00030500860173289995
cg26351479	DCAF12L1	0.0010212966678981798	0.0015786088677574165	0.0009302726517121332
cg03728850	USP51	0.0013134638707887427	2.789083648453463e-05	0.0012523627434811741
cg14688179	G6PD	0.0013889563031650983	-0.001129319400144816	-0.00039943957470946293
cg02295369	ZCCHC12	0.0014624221282186834	0.002056185214473569	0.0006345470146886711
cg11073407	na	0.002830925340180305	0.0012452507438212598	0.00022177170841310934
cg07811386	CA5B	0.0028456633158576283	-9.37767788743073e-06	-0.0021297916467156136
cg02229344	FLJ30058	0.0030052807081421325	0.0010887836680784284	0.00036649055778931996
cg11616438	GK	0.003039527765161885	2.363229794495492e-05	0.0011655581749927886
cg05029625	na	0.0032130345854775397	0.0018063030564425256	-0.00018689789093145724
cg04528545	na	0.0034277604265234734	0.002017752575485549	0.0002674288454383167
cg22606540	ARMCX2	0.003647457712866963	0.0010780652528553708	2.2948362159402644e-05
cg03683587	SHROOM4	0.003864570083932885	8.392697600992911e-05	0.0010945210209382067
cg20926353	TLE1	0.004610162285114249	0.001710508291423244	-0.0001939649481712158
cg17974767	PCSK1N	0.004678137887553491	0.0011197733259697546	0.000144920400969891
cg04663649	MST4	0.004784145696709747	2.467183262109773e-05	0.0011723169919286467
cg23837911	GPC3	0.004960913425488167	0.00018217920286510447	0.0020816998927242225
cg27350602	na	0.005124571929657923	0.0016333671219732901	0.0005344242708726216
cg04342295	na	0.005372068433972976	0.001041672375615469	0.00021549407413246028
cg08470157	GK	0.006533309579560835	6.115018306149525e-05	0.0017602635936863423
cg23208903	NR0B1	0.007209485899696693	0.0015127293856621875	0.00031067103705006445
cg04302300	na	0.007640459300798676	0.0017431231774448818	0.0009555715506452545
cg24754154	IRS4	0.008433589107755905	0.0002284512313998981	0.0013075874725176513
cg20020143	SH3KBP1	0.009086697094156802	8.719365497020857e-05	0.001604388132928002
cg02120046	HS6ST2	0.009323397710953288	0.001115337347473276	0.0002184096211714112
cg26010110	SMARCA1	0.010196858040177307	0.0022769894487074567	0.0008124221420767838
cg25903474	CHRDL1	0.01135404562638473	0.0010733580919938682	0.0008336810451458277
cg06915321	ZIC3	0.011501080295869806	0.0024215427105741725	0.00015188509813084136
cg26738106	MXRA5	0.012043254269745498	0.0006366169908915805	0.0016532409142782192
cg04031645	HUWE1	0.012467918176088512	0.00013872237974270896	0.001333174309748782
cg17972491	AMELY	0.013400666926776508	-0.0016888651513990586	-0.00032061675952169155
cg20654256	GLRA4	0.013426010368202854	-0.0011002112104360842	-0.00030260916228910464
cg11179997	na	0.013762561091715123	0.0010953096431479013	0.0003931755229268644
cg13699152	GK	0.014040075688563962	3.2159987978731935e-05	0.0017732650316822844
cg21918369	KLHL13	0.01404467426110589	0.00015637806722618722	0.001341645575082272
cg26020914	CDKL5	0.015579822066564504	1.4354334003592633e-05	0.0013673806534508781
cg08100618	DCAF12L1	0.015627176746341	0.0030863349959095983	0.0010124310547652792
cg10451760	ZIC3	0.015741338787608423	0.002193188773588501	-0.00010101123170702622
cg27080287	na	0.01701145392314385	0.0012854314997759408	0.001012221854225167
cg07051162	GK	0.01743480757786352	3.883895839453961e-06	0.0018214852577874878
cg25848037	na	0.01768887967559965	0.0015652001487310187	0.0009080623871253064
cg06780606	EDA	0.01787082328144436	-0.0012120128177144243	-1.8042042118475412e-05
cg08697944	MAGED1	0.018976932432200198	0.0016936490665886684	0.0003062763800672321
cg13549303	RPS6KA6	0.019162290149269515	0.0011101936559617864	6.5710385912487e-05
cg02012821	DIAPH2	0.019207709222293742	2.9396237940793412e-05	0.0012026534164838116
cg03671371	na	0.01929992158811642	0.0021563487751932284	0.00028732987084788573
cg18665563	HMGB3	0.019480167324959302	0.0010349629068395838	0.00032996542465851803
cg27387615	na	0.019773971198942343	0.0013843730434266045	0.0002866667950185822
cg20197861	BCOR	0.020035002903607706	1.2784117132982221e-05	0.0012855072666632268
cg06964654	na	0.020436933753322613	0.0017997219306913014	0.0005889601970016908
cg22690188	na	0.02109263994302061	0.0030229310377311385	0.0005500699786693762
cg17152375	HDAC6	0.022476513698354687	0.0002079590110661546	0.0010036271618621083
cg18225658	PDZD4	0.023616792281720696	4.007656432768635e-05	0.0013214410566540224
cg04402798	na	0.0241355713837514	0.0015631276637212194	0.00024569217101510826
cg27581839	AMOT	0.0245781956462902	0.0001813295586941869	0.0012018818346428747
cg21306973	na	0.024773350876216637	0.001579432949549117	0.0007122466778987244
cg20332806	LANCL3	0.025778278576347423	0.001481938463081343	0.00020637007422852222
cg06621863	RPS6KA6	0.02587729545195656	0.0012408032338353618	5.889938971613548e-05
cg25943872	SLC16A2	0.026041741114836807	0.0011338285382148988	0.0003332687267911123
cg21655480	KLHL34	0.02631741606686839	0.0011301300939749765	0.0003662092816111125
cg23083269	na	0.027847705013139754	0.0010749509436378257	0.0011148880843895642
cg17547578	GLRA4	0.028347801745331337	-0.0012162872434952033	-0.00021005750139205462
cg10448608	SLITRK2	0.02883397685985839	0.0019200740971985486	0.0007677829245638596
cg18164076	IDH3G	0.029222583828826816	2.6963969158628197e-05	0.0010182432765156928
cg05193067	na	0.029550537035850283	-0.0012997974295192527	-0.0009125194791583983
cg08139636	HS6ST2	0.029666749681306198	-0.0011591062555544197	-0.00045006181323950934
cg11189761	AR	0.030051189793684163	-0.0010245573188700507	-0.0006702723293118321
cg07198771	SYTL4	0.03018005545828323	0.00045117222560964404	0.001046485191686283
cg17832062	GPR64	0.03090477720202228	0.0005164309312155232	0.0011731431770439288
cg05895666	SLC25A43	0.03199296276449033	-1.4127554082234786e-05	-0.0010113560702148911
cg10191725	ARX	0.03203059312906629	0.001784580398913762	0.0002286509035940037
cg27633753	OCRL	0.03350404471666788	1.2345177478926212e-05	0.001049864358960778
cg07887243	MAOB	0.03443486961068627	0.00017907815783697133	0.0011565868743350618
cg12051064	ATP2B3	0.035912495663835343	-0.0012104966426929628	-0.00031931219132357616
cg26968501	na	0.03593266408100159	0.00048107789437765885	0.0013461148386616547
cg13699065	na	0.03739963270854447	0.001118552073234038	0.00046087300116211613
cg00484940	DACH2	0.03754547812576382	0.0012102833937619865	0.0003989612982916954
cg10361547	na	0.0381690110631838	-0.0013390982802564426	-0.0009019825911114098
cg16108684	DCAF12L2	0.03841693704785138	0.0023861008695646216	0.00012101705644300156
cg06300944	L1CAM	0.03911313366485951	2.988918420584337e-05	0.0010247617318305717
cg04039555	BHLHB9	0.04329286188357677	0.00043965028078212567	0.0016477373028487329
cg10718795	na	0.04591208807723158	0.00013055991668687933	0.0010089932408390888
cg05181702	WWC3	0.0490295815147002	6.715451171758622e-05	0.0013141063813834205
cg13012525	NR0B1	0.04995404960377835	0.0010155528009841374	-1.2635482496768298e-05
cg20279598	PDZD4	0.05325719190440899	3.107009225569308e-05	0.0012629232281499343
cg17527404	na	0.05502121470581071	0.0012860482240250343	0.0004916511595446425
cg10356429	na	0.05507642156121117	0.0015744406558790274	0.0004180162408297436
cg02547323	RAB9B	0.05538955273307827	0.0011004814251690334	0.0006363294792145601
cg02915422	na	0.05552066820812064	0.0010175381453549558	0.00043074314941457997
cg06943437	MSN	0.05563117094384555	0.00040193623600157644	0.0010822207533509307
cg06775759	KLHL34	0.05613663401644751	0.002115837165448049	0.0005140080446507599
cg15133344	BCOR	0.05630327491865127	1.8909467783469188e-05	0.0010434570014698926
cg18757172	ARX	0.05631678251942834	0.00031465464469092303	0.0017739413356941632
cg20622056	SLC7A3	0.05732483144908899	0.001005754764509282	0.00027913289724455564
cg17077516	REPS2	0.05903612549587543	4.9136793818284454e-05	0.0011485595140424238
cg05032353	OCRL	0.05919021322306806	5.5466470884902374e-05	0.0016878032793677994
cg04932755	EFNB1	0.05938755170402668	2.4336317020583256e-05	-0.0011179525579107772
cg17814335	KIAA2022	0.05981364512628557	0.002013531731045097	0.0005517650710938907
cg09641151	PLXNA3	0.060121289663170124	-0.0014849699492566041	-0.0005815726566863756
cg05134041	POU3F4	0.062149821332152036	0.0019173427104631367	0.00017568571164387425
cg03664928	na	0.06298214116304739	0.0013616623394987015	0.0004051068161169922
cg25988710	CDX4	0.06538595377173027	0.0015668884617978216	0.00029155292438267543
cg13273147	ARHGAP4	0.06624681063657585	6.483493423203534e-05	-0.0011355312443946076
cg12537796	na	0.06671933951918398	0.0011326004763775016	0.0006533966765382837
cg06778844	PAK3	0.06746544323036231	-0.001274711346711011	-0.0007488353967804687
cg13328614	PIM2	0.06912406425219636	-0.0012749227750187089	-0.0005305987143388206
cg00291222	ARMCX2	0.07094536453507228	-0.00021557166050494822	-0.0014745248834213992
cg21672057	KIAA2022	0.07115232196469443	0.0019922422468915033	0.0002650623441475724
cg22934939	ZIC3	0.0714220610231536	0.0018144209867448347	0.0005017398932817809
cg23777740	ZIC3	0.07169814540602776	0.00020306791057122793	0.0012209187273253073
cg16697940	LDOC1	0.07174853483109472	0.0006687255724635717	0.0015660699367872329
cg08814148	na	0.0727234008431625	0.0016362188198019803	0.0006507195539014441
cg12467143	ARHGAP6	0.07453843729970305	0.0012022871960675919	0.0004385523530946389
cg00040455	NR0B1	0.07710875860391815	0.0014145389705769397	0.0005621926723318185
cg18000886	ARX	0.07720796027132887	0.0014770048073785742	0.0005817024223972643
cg03310203	GABRQ	0.0774488215378992	0.0010061311346981298	0.00011295817490434845
cg12842316	SLITRK4	0.07856005676994934	0.0012207649648878587	0.0008140493862785476
cg07987169	TLR8	0.07929278942239913	0.0015998690196458087	0.00019106760681775434
cg16084857	FLJ30058	0.08048350446943385	0.0016629892579314903	0.0005677530623662501
cg22750044	SLC16A2	0.08060699565848867	0.0018185557189507623	0.00026335233152373995
cg02847500	SOX3	0.0828879757482295	0.0014292460085880525	-7.940688885147458e-05
cg14273923	na	0.08294446285821032	0.0010103936396456887	1.9910948439284386e-05
cg05555050	IL1RAPL2	0.08475391868707399	0.0010843076212083975	0.0006339761689920907
cg00426668	CAPN6	0.0852658757541674	-0.001410992287336571	-0.0002590499730089632
cg06267144	ZIC3	0.08586791313027266	0.001478707234122425	0.0003407503443984243
cg06650847	na	0.0861307620643228	0.0010550799082061745	0.0006009580397092232
cg06967228	na	0.08632924054553771	0.001006226883651087	0.0004107841829932095
cg08848171	IL1RAPL2	0.08982885250126726	0.0011457736658657758	0.00031421380890953173
cg17192679	TMSB15B	0.09147880450123402	0.0011760564400219182	0.001202851746316951
cg13114305	na	0.09368306604775449	0.002543466514966646	0.00043362153378298724
cg14951132	NRK	0.09477397818588933	0.0018431958114877435	0.0009195699489677646
cg23698976	MIR2114	0.095808940492883	-0.0011049420686020208	-0.0006877042122462211
cg27044570	TRPC5	0.09610416111464505	0.0011406992814336422	-8.231437964270592e-05
cg11194545	NRK	0.09632077646072158	0.002722287196709231	0.001267910231519124
cg19570406	ZFP92	0.09748194179191091	-0.001018471603841077	-0.0004812282753966156
cg01306265	ARMCX2	0.09838248483273358	0.0014656911020377403	0.0007954527288538196
cg09791535	GPC4	0.10023775080172856	-0.00148761195301069	-0.0005809842258314885
cg05162528	TMEM187	0.1007878106355907	-0.0011935026903474465	-0.00023740528476036803
cg24347741	na	0.1019280179477015	-0.001169489725759766	-0.00024323520140840567
cg02492445	na	0.10236248793529805	0.0011348928455013558	0.0006756036109439764
cg10474871	IL1RAPL2	0.1052399361943411	-0.0011634865443602366	-0.0005872659192982853
cg01310267	GPM6B	0.10558145304853443	6.984315552766859e-05	0.0011810023059923617
cg07419680	ZNF75D	0.10745181573538984	0.0012664657635587681	0.00024017359453363453
cg24286301	GUCY2F	0.10783225812992091	-0.0010579826358174187	-0.0007913926184721832
cg13775533	PCDH19	0.11021350941631461	0.0031754187367693085	0.0002821188460798922
cg27548075	MAGED1	0.11025565234497246	0.002137787996269564	0.0017672643632802056
cg03675615	PAGE4	0.11152169441384462	-0.0015317404942841923	-0.0007219615696812051
cg02626719	ARMCX2	0.1143703711232459	0.001889514359166756	0.00028045335764985543
cg03598440	PCDH19	0.1144484007746655	0.0010433840167146807	5.36321129769607e-05
cg02932805	BCOR	0.11460809971330066	4.766906365647183e-05	0.0012497072216781536
cg00016934	BCOR	0.11494261304447098	5.812394952395011e-05	0.0013953622440644074
cg08609270	SLITRK2	0.11523566905943457	0.0009227965998220932	0.0015107284388935398
cg04392694	MAGIX	0.1164733341639459	-0.0010496707014079054	-0.00019511810932275786
cg07156563	CITED1	0.11690890423247757	0.00012681490090380674	0.001096414007053177
cg19358195	RPS6KA6	0.11725925063241881	0.0014424760895009596	0.0004328079273620669
cg13192155	ERAS	0.11784820259454067	0.002733462988711051	0.0015041508048804547
cg10846614	CNGA2	0.11848723542165324	-0.0011282192348941354	-0.0005082806949534683
cg05259868	GPR50	0.1186665484421886	0.001303916896918838	0.0005157231564258189
cg19777864	CHRDL1	0.11937725870750894	0.00018489152871745113	0.001471009943338969
cg23992130	LONRF3	0.12085585571686273	-0.0012635629317377748	-0.0010045785913515891
cg03102729	GLUD2	0.12119047672430769	0.0020570294637426703	8.129815974184149e-05
cg03212133	MMGT1	0.12145314547916627	-0.001403929700181785	-0.0005544328970107171
cg14804181	na	0.12448775295893226	0.004024500276480594	0.0008754578467411038
cg08617833	SMARCA1	0.12477881797277876	0.0023143375003521864	0.00045539063215028737
cg17726418	na	0.12487367669603539	-0.0010903399373919048	-0.0002212381783504487
cg12204574	GABRE	0.12489695356305738	0.001234227658221766	0.00032557765779077976
cg00609239	ARMCX5	0.12591822245591303	-0.0012391457610570944	-0.0004494971022302814
cg24149658	CAPN6	0.12658190934340607	-0.0010297084446893774	-0.00044696009536989947
cg18476633	TCEANC	0.1270364406175496	3.959988830939244e-05	-0.0010083184949132597
cg02804757	FGF13	0.12731445189439267	0.0011849186858900848	0.0005585772831079244
cg13909432	na	0.12858292762375587	0.0011255512339081288	0.0009245811665478125
cg07674139	NRK	0.1296809651229883	0.0008341458708881601	0.001774616288665562
cg26439324	na	0.1297795717620021	0.0037992740497950475	0.0005930925357019667
cg15888279	NR0B1	0.1304236526424361	0.0017497596006076073	0.0005456351317743006
cg02583883	AMOT	0.13104282532592648	0.0005009331401979792	0.0012462948566710997
cg12176022	TCEAL3	0.13118210745845552	0.001005530510561006	0.0008195803789039796
cg00876332	BCORL2	0.1312860331493478	0.0010699203684526642	7.782056556717603e-05
cg10443532	na	0.13265332741834598	0.001770587445259975	0.00042006244103544196
cg22474754	na	0.13286843023400663	-0.0011897124147737547	-0.0006945828223078927
cg04143870	GPC4	0.13395733858677836	-0.001241934389773791	-0.0007826387989004705
cg03718079	na	0.13399455592845286	0.0017182673041949252	0.0010346342410035912
cg05114100	LUZP4	0.13482077374998758	8.009453433068226e-05	0.001017858697985988
cg19441811	GPM6B	0.13486916858778958	0.00011742249264630143	0.0011672890517169913
cg14495054	na	0.13508052131496648	0.0010207118656892261	0.00046933524557028875
cg03035653	PCDH19	0.13588577958931478	0.002289961541427534	0.00039757990989155566
cg26289980	LOC100272228	0.13606538947051836	0.00022862603014331474	0.001081477571717638
cg24046087	PDZD4	0.13625788685686344	0.0002547453604563843	0.001188754562661045
cg23771329	HUWE1	0.13746699597899473	0.00012113664749724083	0.0012105300304028684
cg13350478	na	0.13785462409851484	0.0014234545840859385	0.0005307977705244878
cg09562455	NR0B1	0.1381656147903543	0.0010409864303724504	0.0003562538427747812
cg01046746	na	0.1396962045267715	0.0016599075969922841	0.0009686555268081463
cg27496085	na	0.14062485402137356	0.0011565361536559223	0.0005720216450279737
cg02634141	MIR507	0.1421651167964681	-0.0012071650237764715	-0.0005650091235996381
cg13187778	MAGED1	0.1425469552513128	0.0011800861199611514	0.0013991383603089277
cg10159238	na	0.14316200710350882	-0.001178730395708836	-0.0008065855577327801
cg00525383	ZIC3	0.14376117152335977	0.001706177542835364	0.00042051032828409107
cg10164191	AR	0.1439220753681893	-0.0012330621048087566	-0.0006329308996774745
cg17773502	na	0.14625102948859509	-0.0012506315223052783	-0.00021004462712939575
cg23486379	na	0.1462513066677575	0.00025688304240784483	0.0015712144637259914
cg18391610	CA5B	0.14996254001744577	0.00011323740780107355	0.0010534095115476744
cg22846914	na	0.15032579596642148	0.0002589440061409939	0.0016176311563259084
cg11816202	TTTY14	0.15100800522014665	0.0020527762395748943	3.3765342576814463e-06
cg13806616	ARX	0.1511961155984733	0.0010101041581859322	0.00045786741998429526
cg23106251	SLITRK2	0.15141111515408617	0.001019824878402261	0.0005023106107235577
